,id,scaled_skl,scaled_rp,scaled_rh,bpm,scaled_bh,scaled_mfcc,key,scale,scaled_levenshtein,scaled_corr,scaled_js,aggregated
99,music/Before_You_Accuse_Me/creedence_clearwater_revival+Cosmo_s_Factory+02-Before_You_Accuse_Memp3,0.12367652865610346,0.7383916639864883,0.7547885708011968, 118.708892822,0.7919011669921825,0.24779702919149013, E, major,0.663471778487753,0.9742357078758845,0.2941147268538864,0.5735471466056231
100,music/Come_Together/beatles+1+25-Come_Togethermp3,0.5855633428516689,0.49045666917637226,0.5103327203359591, 172.265731812,0.732923236179116,0.27319366112145016, D, minor,0.6379126730564431,0.9626281730439983,0.4144250858015398,0.5759294451958185
101,music/Take_Me_To_The_River/annie_lennox+Medusa+02-Take_Me_To_The_Rivermp3,0.35202214531652226,0.5395349893451367,0.5323602228748662, 109.008804321,0.8197727879402339,0.5183755735818499, E, minor,0.6656017039403621,0.9836237819690784,0.24316579454132498,0.5818071249386717
102,music/I_Can_t_Get_Next_To_You/temptations+The_Temptations_The_Ultimate_Collection+14-I_Can_t_Get_Next_To_Yoump3,0.47258448598268626,0.5553405586759684,0.5944781928471441, 108.69228363,0.7291278997501638,0.4141527325936554, F, minor,0.7103301384451545,0.9915724369009771,0.19883387593672114,0.5833025401415588
103,music/Train_In_Vain/annie_lennox+Medusa+05-Train_In_Vainmp3,0.1965572119685795,0.6234319848250819,0.7808603189416189, 106.013427734,0.8694668812948234,0.27131596756300197, E, major,0.7412140575079872,0.9637776717315238,0.22926040427648497,0.5844855622636377
104,music/Claudette/everly_brothers+The_Fabulous_Style_of+01-Claudettemp3,0.476937406590874,0.5638661478875086,0.5595468394038372, 155.37802124,0.8428891017346806,0.27609986297318484, E, major,0.6975505857294995,0.9719358962170879,0.29838718785733087,0.5859016285492504
105,music/Walking_After_Midnight/garth_brooks+The_Chase+05-Walking_After_Midnightmp3,0.34622028287661033,0.5582222643993896,0.6090169900914006, 100.239883423,0.7706583113743543,0.39866353653165887, F, major,0.7571884984025559,0.9826237670750405,0.2761674247654406,0.5873451344395563
106,music/Oh_Pretty_Woman/al_green+I_m_Still_In_Love_With_You+06-Oh_Pretty_Womanmp3,0.47518494015401985,0.49202744453507613,0.4558326242692065, 112.351646423,0.9166913229287516,0.17374777379856154, A#, minor,0.8178913738019169,0.9618876213583132,0.4498862358208173,0.5928936670833329
107,music/Something_So_Right/paul_simon+There_Goes_Rhymin_Simon+04-Something_So_Rightmp3,1.0,0.3341725153637922,0.2652047868690473, 150.428146362,0.8137796927569605,0.25429251673444825, A#, major,0.7092651757188498,0.9638019941360493,0.4963736397395545,0.6046112901648378
108,music/Maggie_s_Farm/rage_against_the_machine+Renegades+12-Maggie_s_Farmmp3,0.5480098602949485,0.6364902573820608,0.7306073614580189, 87.1339187622,0.6586177310215804,0.10448728110902608, E, minor,0.625133120340788,0.9796964134763504,0.5648415676904537,0.6059854490966533
109,music/Yesterday/beatles+1+11-Yesterdaymp3,0.9759001299927674,0.35490384036647854,0.43364842313287405, 96.8093490601,0.7059173092200597,0.17824345764760732, F, major,0.7806176783812566,0.9731574028477579,0.44892161282042403,0.6064137318011532
110,music/Ooby_Dooby/creedence_clearwater_revival+Cosmo_s_Factory+04-Ooby_Doobymp3,0.36813175070717175,0.6082419272470942,0.5715728597699887, 95.3735733032,0.7776615632666394,0.3964374965291276, E, major,0.744408945686901,0.9880528249492996,0.39733469524453324,0.6064802579250943
111,music/Something_So_Right/annie_lennox+Medusa+10-Something_So_Rightmp3,0.8455404696968608,0.3346928700114063,0.5467331265610847, 152.389190674,0.5897038867421389,0.43903252740213433, C, major,0.6922257720979765,0.9656600928053595,0.4422599044563985,0.6069810812216699
112,music/Real_Men/tori_amos+Strange_Little_Girls+12-Real_Menmp3,0.9445026198888717,0.3580863784283975,0.46685428046002253, 111.568817139,0.6405507196875231,0.3008373681552781, F#, minor,0.6932907348242812,0.9609869125529318,0.5857735017697052,0.6188603144708764
113,music/Summertime_Blues/beach_boys+Surfin_USA_Surfin_Safari+09-Summertime_Bluesmp3,0.21464034260304635,0.8122335776449854,0.8446082397826147, 151.338317871,0.8260679674311759,0.3439489617086895, G#, minor,0.8434504792332268,0.9938528518057751,0.24890887584636906,0.6409639120069854
114,music/I_Can_t_Get_No_Satisfaction/britney_spears+Oops_I_Did_It_Again+04-_I_Can_t_Get_No_Satisfactionmp3,0.2468530490004014,1.0,1.0, 109.955062866,0.929599659396098,0.3011247241060001, B, major,0.7294994675186368,0.9847810434093506,0.2339412890740735,0.6782249040630701
115,music/Yesterday/en_vogue+Funky_Divas+09-Yesterdaymp3,0.7473744893772678,0.5773609910518349,0.807490681524991, 161.960662842,0.7934576730496479,0.4595848384542962, F, major,0.7082002129925452,0.9753973398796462,0.4141583303287529,0.6853780695823728
