,id,scaled_rp,key,scale,scaled_levenshtein,scaled_mfcc,aggregated
2614,music/EasyListening&Vocals/Victoria_Horne-Moonglowmp3,0.26485511401639433, C, major,0.08802502234137623,0.06116718948194303,0.13801577527990452
2615,music/Blues/Dorian_Grey-Nigels_Bluesmp3,0.2711317026821905, G#, minor,0.10500446827524576,0.03801983221613122,0.1380520010578558
2616,music/Songs/RockPop/Folky&Instrumental/LaCasaDelPapel-BellaCiaomp3,0.23257149602178023, A, minor,0.07305630026809651,0.10853389055548722,0.13805389561512132
2617,music/Metal&Rock/Atmospheric&Nichtmetallisches/Skyforest-Unity/Skyforest-Unity-07VoiceoftheSeamp3,0.2397694138741296, G, major,0.13293118856121536,0.041495462173519515,0.1380653548696215
2618,music/Metal&Rock/PowerMetal/Powerwolf-BlessedandPossessed/02-DeadUntilDarkmp3,0.2547150123161984, F, minor,0.09718498659517426,0.062327308992583264,0.13807576930131865
2619,music/R&B&Soul/MBD_Music_By_Dezign-The_Love_Of_My_Lifemp3,0.23085407583119294, F, major,0.09204647006255585,0.09132960365991122,0.13807671651788667
2620,music/EasyListening&Vocals/Pete_Astor-Dawn_Creeps_Upmp3,0.32338188055608763, G, minor,0.07864164432529044,0.012250812101896887,0.13809144566109163
2621,music/Religious/Stickleback-Running_on_Emptymp3,0.32120578385046006, C, major,0.07707774798927614,0.01601060681737696,0.13809804621903773
2622,music/Metal&Rock/MelodicDeathMetal/Amorphis/Amorphis-UnderTheRedCloud/03BadBloodmp3,0.234134318950164, D, minor,0.08489722966934764,0.09530092228817116,0.13811082363589428
2623,music/Folk/Serena_Matthews-Silver_Trainmp3,0.28883215427040065, A#, minor,0.0824396782841823,0.04307554476461712,0.13811579243973335
2624,music/Metal&Rock/AlternativeMetal/Volbeat-TheStrengthTheSoundTheSongs/13_Volbeat_Ionlywannabewithyoump3,0.2574246232495025, D, major,0.07953529937444147,0.07739388805157704,0.13811793689184035
2625,music/Metal&Rock/FolkMetal/Eluveitie-EvocationIIPantheon/06Lvgvsmp3,0.23788781066032913, D#, major,0.09226988382484361,0.08420264323030094,0.13812011257182455
2626,music/Latin/Nancy_Galvao-Hai-Kaimp3,0.25821800616858764, B, major,0.09651474530831099,0.05964956784932648,0.13812743977540837
2627,music/World/murali_krishna-itaramulu_eruganayyamp3,0.20740375809975312, B, major,0.08757819481680071,0.11944756825234512,0.13814317372296633
2628,music/Songs/BackingTrack/ToreFagerheim/MetalGuitarStuff-BackingTracks-LastChance/MetalGuitarStuff-BackingTracks-LastChance-01TheStrugglemp3,0.26344740417591855, E, minor,0.10232350312779268,0.04868017322651734,0.13815036017674284
2629,music/Metal&Rock/Metalcore/Architects/Architects-Daybreaker/07-OutsiderHeartmp3,0.2437996460747899, G#, minor,0.08288650580875782,0.08779909579076066,0.13816174922476945
2630,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-March/PigSquealsAndBreakdowns-March-14DyingHumanity-Addictedmp3,0.25712763660010335, D#, major,0.09249329758713137,0.06490383492957606,0.13817492303893694
2631,music/Songs/Metal/German/Knorkator-Warummp3,0.2512227218471787, D, minor,0.09495084897229669,0.06835752740183862,0.13817703274043802
2632,music/Metal&Rock/Oldschool&Others/Motörhead-You'llGetYours/10_Motörhead_(WeAre)TheRoadCrewmp3,0.2649205808953978, C#, minor,0.07551385165326184,0.07412352929932393,0.13818598728266118
2633,music/Metal&Rock/BlackMetal/CarachAngren-WhenCrowsTickonWindowsmp3,0.2508768392195351, C#, minor,0.12421805183199285,0.03949873607984263,0.13819787571045686
2634,music/Metal&Rock/BlackMetal/CarachAngren-ThisIsNoFairytale/03-WhenCrowsTickonWindowsmp3,0.2508768392195351, C#, minor,0.12421805183199285,0.03949873607984263,0.13819787571045686
2635,music/Metal&Rock/SymphonicMetal/Epica-TheQuantumEnigmaCD3/04-Epica-VictimsofContingencymp3,0.25588879519965724, B, minor,0.08601429848078641,0.07269264987821161,0.13819858118621842
2636,music/Jazz/Phil_Rose-Emilymp3,0.27243682768567234, A, major,0.08288650580875782,0.05939155274677924,0.13823829541373647
2637,music/Songs/BackingTrack/ToreFagerheim/MetalGuitarStuff-BackingTracks-OriginalSong-Ruins/MetalGuitarStuff-BackingTracks-OriginalSong-Ruins-01Ruinsmp3,0.2679172488332882, B, minor,0.10075960679177837,0.046039389746312755,0.13823874845712644
2638,music/Religious/Floodgate-It_Shall_Be_Wellmp3,0.24269837968829686, G, major,0.11126005361930295,0.060757859994358905,0.13823876443398622
2639,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-AppealToReason/11Saviormp3,0.2501509649895339, C#, major,0.09450402144772117,0.07006738360064325,0.13824079001263276
2640,music/Cocaine/eric_clapton+Crossroads_2_Disc_3+07-Cocainemp3,0.27256092675309385, D, major,0.10656836461126006,0.03562582150432764,0.13825170428956052
2641,music/Metal&Rock/RockPunkSkaetc/GreenDay-AmericanIdiot/07_GreenDay_GiveMeNovacainemp3,0.2820158184829979, A, major,0.09115281501340483,0.04159176185100246,0.13825346511580172
2642,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-November/PigSquealsAndBreakdowns-November-11Visionary-Aristeiamp3,0.2284062894284273, B, major,0.08579088471849866,0.10056561776760649,0.1382542639715108
2643,music/Songs/Metal/Metal&Thrash/Amorphis-BadBloodmp3,0.23432932255922453, D, minor,0.08512064343163539,0.09532209827672322,0.13825735475586107
2644,music/Metal&Rock/MelodicDeathMetal/Amorphis/Amorphis-BadBloodmp3,0.23432932255922453, D, minor,0.08512064343163539,0.09532209827672322,0.13825735475586107
2645,music/Metal&Rock/Metalcore/HopeforHeroes-Turnaround/HopeforHeroes-Turnaround-02CinderellaManmp3,0.235169538153736, F, major,0.0824396782841823,0.09725340862281877,0.13828754168691235
2646,music/Metal&Rock/AlternativeMetal/SerjTankian-Harakiri/07-SerjTankian-DeafeningSilencemp3,0.27356775405017747, G#, major,0.0938337801608579,0.04746733261776367,0.13828962227626634
2647,music/Modern&Soundtrack/Free/TwoBearsHigh-Fiving-KatyScary/TwoBearsHigh-Fiving-KatyScary-01WideAwake(PleaseLoveMeOnceMore)mp3,0.26462720502593057, C, minor,0.08422698838248437,0.06606101789055491,0.13830507043298995
2648,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeII/PigSquealsAndBreakdowns-VolumeII-16ShoresofAcheron-ForeshadowingTheBurialmp3,0.21464541367330145, C#, minor,0.10545129579982127,0.0948536182888167,0.13831677592064648
2649,music/Childrens's/Ninos_De_La_Paz-Gloriosa_Luzmp3,0.28791836903477663, G, major,0.09048257372654156,0.036567256982458475,0.13832273324792557
2650,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/Tupac-TupacDuets/2pac-TupacDuets/07)Interlude-ShockGSpeaksOnBiggieVsPacmp3,0.21013178830925747, C#, minor,0.10433422698838249,0.10054877364579097,0.13833826298114363
2651,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/SingForMe(Lohse'sTheme)mp3,0.23487760229769403, G, major,0.08154602323503128,0.09862900886451322,0.13835087813241284
2652,music/Purple_Rain/leann_rimes+Sittin_On_Top_Of_The_World+15-Purple_Rainmp3,0.271469138663922, D, major,0.09048257372654156,0.053125279519401,0.13835899730328818
2653,music/Metal&Rock/TechnicalDeathMetal/Obscura/Obscura-Omnivium/02-VortexOmniviummp3,0.2652250255247753, D, major,0.09092940125111706,0.05899791373650081,0.13838411350413107
2654,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-January/PigSquealsAndBreakdowns-January-12DoomBreeder-OffTheTracksmp3,0.2960952595961635, A, major,0.09294012511170688,0.02613611504110221,0.13839049991632418
2655,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-SurturRising/AmonAmarth-Töcks´sTaunt-LokesTreacheryPartIImp3,0.24382193404377434, D, minor,0.10969615728328865,0.06167073023125712,0.13839627385277337
2656,music/Metal&Rock/Doom/ParadiseLost-ThePlagueWithin/05_ParadiseLost_BeneathBrokenEarthmp3,0.2417226738753882, A, minor,0.1409740840035746,0.03253435744864394,0.13841037177586893
2657,music/Metal&Rock/TechnicalDeathMetal/Solipsismo/Solipsismo-SangreAntigua/02AguasPútridas(featRickyOrellana)mp3,0.26764381822439726, C, major,0.08489722966934764,0.06269351588677015,0.13841152126017167
2658,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-LunarStrain/16_InFlames_DeadEternitymp3,0.2342938380492985, F#, major,0.11394101876675604,0.06699978357081812,0.1384115467956242
2659,music/Metal&Rock/TechnicalDeathMetal/IrreversibleMechanism/IrreversibleMechanism-InfiniteFields/IrreversibleMechanism-InfiniteFields-06Incipiencemp3,0.21321414779231757, E, minor,0.08824843610366398,0.11379991751396155,0.13842083380331438
2660,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tink-WintersDiary4/Tink-Winter'sDiary4/07-StayOnItFeatLilDurkmp3,0.25624136206872244, G, minor,0.0824396782841823,0.07663031218185859,0.1384371175115878
2661,music/Country/Terry-If_Youre_Not_Sinceremp3,0.26772390016502984, G, major,0.09874888293118857,0.048876657581966944,0.13844981355939512
2662,music/Metal&Rock/FolkMetal/Arkona-DecadeofGlory/05-Arkona-Slovomp3,0.28344772914611244, A, minor,0.10232350312779268,0.029596398790593878,0.13845587702149967
2663,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-29ValeOfPnath-Klendathump3,0.2437211331040087, G#, minor,0.10142984807864164,0.0702168193234744,0.13845593350204158
2664,music/Metal&Rock/FolkMetal/SaltatioMortis-WachstumÜberAlles/03Wachstumüberalles-EpicRemixmp3,0.23539317008939947, C, minor,0.08646112600536193,0.09356145436032756,0.138471916818363
2665,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-Odyssey/3OrbitCulture-Odysseymp3,0.2645391707723527, C, minor,0.09517426273458444,0.05572579487839474,0.13847974279511063
2666,music/Metal&Rock/FolkMetal/Eluveitie-EvocationIIPantheon/05Tovtanismp3,0.29387011646312755, A, minor,0.09718498659517426,0.024418425003294043,0.13849117602053196
2667,music/Metal&Rock/Oldschool&Others/Airbourne-BlackDogBarking/08Hungrymp3,0.2739768468193671, A, minor,0.07551385165326184,0.06600557911604675,0.13849875919622526
2668,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-TheAvenger/03NorthSeaStormmp3,0.27356768957196437, B, major,0.10455764075067024,0.03737262396653515,0.13849931809638993
2669,music/Metal&Rock/FolkMetal/Eluveitie-EvocationIIPantheon/Instrumental/05Tovtatismp3,0.29387011646312755, A, minor,0.09718498659517426,0.024460457790217563,0.13850518694950645
2670,music/Songs/Metal/Metal&Thrash/Amorphis-TheBeemp3,0.24324229640101527, G, minor,0.12019660411081323,0.052105407614250754,0.13851476937535975
2671,music/Metal&Rock/MelodicDeathMetal/Amorphis/Amorphis-TheBeemp3,0.24324229640101527, G, minor,0.12019660411081323,0.052105407614250754,0.13851476937535975
2672,music/R&B&Soul/The_Alter_Egos-I_Praymp3,0.2076610691553767, F#, major,0.10299374441465595,0.10491987341537579,0.13852489566180282
2673,music/Metal&Rock/SymphonicMetal/Nightwish-Once/04PlanetHellmp3,0.2569794226809938, A#, major,0.10768543342269883,0.050923833963615384,0.13852956335576933
2674,music/World/The_Forgotton_Celts-Roddy_McCorleymp3,0.27146759118680835, D, major,0.08333333333333333,0.060801675686433986,0.13853420006885855
2675,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Wanderer/09-HeavenShallBurn-Coriummp3,0.2108477328944459, G#, major,0.10008936550491511,0.10474612452050339,0.13856107430662146
2676,music/Metal&Rock/FolkMetal/Helengard-Firebird/05OktostitchIImp3,0.2728313698714459, G#, minor,0.10679177837354781,0.03607461885774128,0.13856592236757834
2677,music/Modern&Soundtrack/Pop/NeoMagazinRoyale-LiveinConcert/07-BeDeutsch(Live)mp3,0.2301311031207799, C, minor,0.12064343163538874,0.06492502003784756,0.13856651826467206
2678,music/More_Than_Words/westlife+Westlife+13-More_Than_Wordsmp3,0.2742879327046908, F#, major,0.08065236818588024,0.06076315399149692,0.13856781829402265
2679,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-InCaseWeDie/Tinashe-InCaseWeDie/05-TheWilltoSurvivemp3,0.2894546699248511, C, major,0.09740840035746202,0.02886066998420173,0.13857458008883827
2680,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-Odyssey/24BitWav/3OrbitCulture-Odysseywav,0.26460554034633915, C, minor,0.09539767649687221,0.0557308563226869,0.13857802438863276
2681,music/Metal&Rock/SymphonicMetal/EvaneScence-Fallen/05-Evanescence-EvanescenceHaunted(AlbumVersion)mp3,0.22977200245945695, E, minor,0.08623771224307418,0.09974133192554048,0.1385836822093572
2682,music/Metal&Rock/Noise/Frontierer-OrangeMathematics/05TunnelJumpermp3,0.1980075845292179, A#, major,0.08445040214477212,0.13329319927199834,0.13858372864866278
2683,music/Rock&Pop/Fresno-Evaporarmp3,0.23968885909326781, D, major,0.1079088471849866,0.06818428009153572,0.1385939954565967
2684,music/Metal&Rock/BlackMetal/Moonspell-Extinct(Deluxe)/06-Maligniamp3,0.2057988523909725, G, minor,0.09539767649687221,0.1146508876551246,0.1386158055143231
2685,music/Metal&Rock/AlternativeMetal/Kvelertak-Nattesferd/02-1985mp3,0.2667222956032049, E, major,0.12734584450402145,0.021814929775971537,0.13862768996106598
2686,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SoundsFromTheHeartOfGothenburg/03OnlyfortheWeakwav,0.2798963336484455, C, minor,0.08467381590705987,0.05133860336384864,0.13863625097311802
2687,music/Metal&Rock/FolkMetal/CellarDarling-ThisIsTheSound/CellarDarling-ThisIsTheSound/10UndertheOakTree…mp3,0.24352118616527949, B, major,0.10679177837354781,0.06563649495037487,0.13864981982973407
2688,music/Country/Pat_Johnson-People_In_Memphismp3,0.25855019792232287, E, major,0.0969615728328865,0.06046835450056696,0.13866004175192545
2689,music/Metal&Rock/DeathMetal/Gojira/Gojira-Magma/04_Gojira_Strandedmp3,0.263678730511675, D, minor,0.0871313672922252,0.06520261061818419,0.13867090280736147
2690,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-Reverie/Tinashe-Reverie/02-Stargazingmp3,0.27178144963529405, D#, major,0.09986595174262734,0.044413092976925944,0.13868683145161578
2691,music/Metal&Rock/FolkMetal/Arkona-DecadeofGlory/04-Arkona-VTsepiakhDrevneyTainymp3,0.26785868112308325, D, minor,0.10098302055406613,0.04726622456455529,0.13870264208056823
2692,music/Metal&Rock/FolkMetal/SaltatioMortis-WachstumÜberAlles/06Lebensweg(exclusiveSingleTrack)mp3,0.26183963993302517, C, major,0.09450402144772117,0.05976681096251562,0.13870349078108732
2693,music/Latin/Jose_Luis-Tu_me_acostumbrastemp3,0.3017192857602188, A#, major,0.0871313672922252,0.02726660230333471,0.13870575178525957
2694,music/Blues/Tony_Houston-Cost_of_Livingmp3,0.2075833084304146, A, minor,0.11840929401251117,0.0901694476703932,0.13872068337110632
2695,music/Metal&Rock/DeathMetal/LambOfGod-Sacrament/03Redneckmp3,0.3262333005726697, D, major,0.07953529937444147,0.010407834218383866,0.13872547805516502
2696,music/Metal&Rock/Compilations/RelapseSampler-RelapseSampler2015/ChristianMistress-RelapseSampler2015-19Neonmp3,0.24766468509356562, G#, minor,0.10232350312779268,0.06624917594215092,0.13874578805450308
2697,music/Songs/Metal/Rock/ThePicturebooks-INeedThatOoohmp3,0.246760227706099, C#, minor,0.07752457551385165,0.09195636549851086,0.13874705623948716
2698,music/Comedy&SpokenWord/JMW-Dream_A_Little_Dream_And_Peemp3,0.23299724566267957, C, major,0.09204647006255585,0.09122200009017578,0.13875523860513708
2699,music/Songs/Metal/Rock/Delain-FireWithFiremp3,0.2282312740654184, D, minor,0.10254691689008043,0.08548797648892552,0.13875538914814145
2700,music/Songs/Metal/Rock/NothingMore-Don'tStopmp3,0.24295003815390795, D, minor,0.08020554066130474,0.09318532065152443,0.1387802998222457
2701,music/Country/Jim_Stringer-I_Want_To_Be_In_Your_Dreamsmp3,0.28046195802623075, A, major,0.08199285075960679,0.05389184665709753,0.13878221848097835
2702,music/Metal&Rock/AlternativeMetal/SerjTankian-ImperfectHarmonies/11-SerjTankian-WingsOfSummermp3,0.2484572083031432, E, minor,0.08221626452189455,0.0856827463371194,0.1387854063873857
2703,music/Metal&Rock/SymphonicMetal/Delain-Interlude/06-Delain-SmalltownBoymp3,0.18245380608873785, D#, major,0.09137622877569258,0.14252790014009348,0.1387859783348413
2704,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/Covers/SovietMarchmp3,0.21161141285004362, C, minor,0.08668453976764968,0.11807776815221789,0.13879124025663706
2705,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-November/PigSquealsAndBreakdowns-November-03BowMessiah-PerfectVirusmp3,0.21586499758077746, A#, major,0.09740840035746202,0.10317941143811264,0.13881760312545072
2706,music/Metal&Rock/MelodicDeathMetal/Soilwork/Soilwork-TheRideMajestic/03DeathInGeneralmp3,0.2451110469576772, A, minor,0.10411081322609472,0.06723418315986168,0.1388186811145445
2707,music/Latin/Grupo_Yankees-Todo_por_tu_amormp3,0.28447342706688783, C, minor,0.08601429848078641,0.045971488875182556,0.13881973814095225
2708,music/Alternative&Punk/Armor_For_Sleep-My_Townmp3,0.25563616956085006, A#, major,0.09785522788203753,0.06298794146920285,0.13882644630403015
2709,music/Modern&Soundtrack/HipHop/ThePassionHifi/ThePassionHiFi-TheTwoTwentySevenwav,0.30011921591741836, F, minor,0.08042895442359249,0.03596134054258099,0.13883650362786396
2710,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-May/PigSquealsAndBreakdowns-May-13Oceanis-Brotherhoodmp3,0.25886478712389, C, minor,0.13762287756925826,0.02015748688474907,0.13888171719263243
2711,music/Metal&Rock/FolkMetal/Eluveitie-EverythingRemainsAsItNeverWas/04-Eluveitie-Nilmp3,0.26243213023292283, D, minor,0.07975871313672922,0.07446889307471852,0.1388865788147902
2712,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-RerouteToRemain/05_InFlames_CloudConnectedmp3,0.2623592483594163, C, minor,0.07573726541554959,0.07858152175578384,0.13889267851024992
2713,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-UsedAndAbused/StickyFingers/07-EvilInAClosetwav,0.2752020618241179, C#, major,0.09003574620196604,0.051448231511300936,0.13889534651246163
2714,music/Metal&Rock/Oldschool&Others/Metallica/Metallica-DeathMagnetic/03_Metallica_BrokenBeatScarredmp3,0.26339674579318345, A, minor,0.11952636282394996,0.033809369464786285,0.13891082602730656
2715,music/Childrens's/Mr_Billy-Blizzard_Bustermp3,0.2738923158820327, E, major,0.08668453976764968,0.0561962538454209,0.1389243698317011
2716,music/Metal&Rock/PowerMetal/BlindGuardian-MemoriesOfATimeToCome/06-BlindGuardian-TravelerInTimemp3,0.22670150696760166, G#, minor,0.1722520107238606,0.0178408125338068,0.13893144340842303
2717,music/Jazz/Sophie_Milman-Back_Home_To_Memp3,0.28078370430944866, A, major,0.08266309204647006,0.0534012741488347,0.1389493568349178
2718,music/Metal&Rock/AlternativeMetal/SystemOfADown-Mezmerize/10-OldSchoolHollywoodmp3,0.3232680550172819, F#, minor,0.07998212689901697,0.013607471826268322,0.1389525512475224
2719,music/Religious/Matt_and_Sherry_McPherson-Victry_In_The_Housemp3,0.2724903660952579, A, minor,0.08176943699731903,0.06264161100354707,0.13896713803204133
2720,music/Modern&Soundtrack/Electronic/FavoriteHardstyleMusic/07-I'mAwaymp3,0.2518949716966436, G#, minor,0.0938337801608579,0.0712174075818575,0.138982053146453
2721,music/Reggae/Klezska-Klezskamp3,0.2482151355985418, A#, minor,0.12734584450402145,0.04155208651155556,0.13903768887137294
2722,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3,0.26844835587434346, A, major,0.0835567470956211,0.06513630113809721,0.13904713470268726
2723,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-UsedAndAbused/StickyFingers/10-SuperheroOfTheComputerRagewav,0.2877644380474415, C#, major,0.09137622877569258,0.038011405595363736,0.13905069080616594
2724,music/Religious/Marty_and_Bob_Abegg-We_Bless_You_Lordmp3,0.23733533983801008, D, major,0.08914209115281502,0.09071501664677109,0.13906414921253207
2725,music/Metal&Rock/MelodicDeathMetal/Shylmagoghnar/Shylmagoghnar-Emergence/08ANewDawnwav,0.2530509156078198, F, major,0.12332439678284182,0.04082188425514728,0.1390657322152696
2726,music/Oldschool/StrangerThings(Soundtrack)/11-Atmospheremp3,0.24658858670290743, F, major,0.10857908847184987,0.06216422560960218,0.13911063359478648
2727,music/Country/Garry_Schultz-Eds_Deadmp3,0.2862777423959554, D, major,0.08333333333333333,0.04776909501449014,0.13912672358125963
2728,music/Metal&Rock/PowerMetal/BlindGuardian-SomewhereFarBeyond/BlindGuardian-TheQuestforTanelornmp3,0.21041598677973108, G#, major,0.15013404825737264,0.05683323432965903,0.1391277564555876
2729,music/Metal&Rock/PostRock/DistantDream-ItAllStartsFromPieces/DistantDream-ItAllStartsFromPieces-07SpaceFilledWithEther(featPellumbQerimi)mp3,0.23984126409622694, F, major,0.1079088471849866,0.06964917606617911,0.13913309578246422
2730,music/Soundtracks&More/Beoulve-Battle_For_The_Gatemp3,0.3062520181680691, F, minor,0.08891867739052725,0.022228882961314443,0.13913319283997025
2731,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-DeceiverOfTheGods/06_BloodEaglemp3,0.2971668660046445, A, minor,0.0777479892761394,0.04256929089876805,0.13916138205985065
2732,music/Blues/Pat_Coast-Dont_Touch_My_Guitarmp3,0.2744844622981273, A, minor,0.08780160857908847,0.05522265995659597,0.1391695769446039
2733,music/Metal&Rock/MelodicDeathMetal/MeadowsEnd/MeadowsEnd-Sojourn/09AngelDreamsmp3,0.2584765852957349, B, minor,0.10187667560321716,0.057176701203408994,0.13917665403412036
2734,music/Metal&Rock/DeathMetal/Gojira/Gojira-L'EnfantSauvage/09-Gojira-PainIsAMastermp3,0.21151503941424207, G, major,0.10299374441465595,0.1031350804818889,0.13921462143692898
2735,music/Metal&Rock/PowerMetal/Powerwolf-BlessedandPossessed/05-WeAretheWildmp3,0.24890574024599385, F#, major,0.08958891867739052,0.0791599217221649,0.13921819354851642
2736,music/R&B&Soul/ONeal-B-My_Favorite_Thingsmp3,0.285669433441118, G, minor,0.07752457551385165,0.05446343419305293,0.13921914771600755
2737,music/Metal&Rock/ProgressiveMetal/AnimalsAsLeaders-Weightless/10-ToLeadYouToAnOverwhelmingQuestionmp3,0.1843784592561312, A, minor,0.11036639857015192,0.12292974160843544,0.13922486647823953
2738,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SoundsFromTheHeartOfGothenburg/05TheQuietPlacewav,0.3062613245234888, A#, major,0.07908847184986595,0.03233882382394652,0.1392295400657671
2739,music/Modern&Soundtrack/Soundtrack/TheWitcher3-Soundtrack/TheWitcher3OST/14TheHunter'sPathmp3,0.32066188863047934, G, major,0.08601429848078641,0.011032009476555828,0.13923606552927384
2740,music/Country/The_Merritts_featuring_Randy_Howard-Dear_Mamamp3,0.260046178436491, A, major,0.09629133154602323,0.06140668699415652,0.13924806565889025
2741,music/Metal&Rock/FolkMetal/Eluveitie-EvocationIIPantheon/10Artiomp3,0.2991350849513353, A#, minor,0.09606791778373548,0.02254617396032645,0.1392497255651324
2742,music/Metal&Rock/MelodicDeathMetal/Gormathon/Gormathon-FollowingTheBeast/01Remedymp3,0.23589416580495118, B, minor,0.11282394995531725,0.06905657669662166,0.13925823081896338
2743,music/Never_Let_Me_Down_Again/smashing_pumpkins+For_The_Masses_A_Tribute_To_Depeche_Mode+01-Never_Let_Me_Down_Againmp3,0.26769052194339743, C, major,0.08042895442359249,0.06966511277590981,0.13926152971429992
2744,music/Metal&Rock/Oldschool&Others/Motörhead-You'llGetYours/16_Motörhead_KilledByDeathmp3,0.252957680111721, A, major,0.09137622877569258,0.07346410518553084,0.13926600469098147
2745,music/Blues/Cleanheadphil_Speat-Lost_My_Keysmp3,0.2337849544990146, F, major,0.08109919571045576,0.10296868208088943,0.13928427743011992
2746,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-LunarStrain/01_InFlames_BehindSpacemp3,0.22472825872029145, G, minor,0.09651474530831099,0.0966472847093239,0.13929676291264212
2747,music/Hip-Hop/Just_Jack-Snowflakesmp3,0.28884851024378266, C, minor,0.07707774798927614,0.05200859267261915,0.13931161696855932
2748,music/Metal&Rock/Metalcore/Northlane-Node/03-Northlane-Nodemp3,0.2097902257218895, C#, minor,0.09472743521000894,0.11343441739803169,0.13931735944331003
2749,music/Metal&Rock/DeathMetal/Death/Death-Symbolic/01Symbolicmp3,0.20688498789013188, D, minor,0.15907059874888294,0.05202758448836404,0.1393277237091263
2750,music/Country/The_Allen_Christie_Band-The_Last_Rodeomp3,0.2252147038524271, G, major,0.08310991957104558,0.1097001567570336,0.13934159339350208
2751,music/World/pubside_down-rockin_landladymp3,0.25453501063804546, A, minor,0.07350312779267203,0.09002418877906801,0.1393541090699285
2752,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/ChildishGambino-STNMTN/ChildishGambino-STNMTN/09CandlerRoad(1sthalfprodTimSuby_2ndhalfprodChildishGambino)mp3,0.2787327598153894, G#, major,0.10120643431635389,0.03814914983786598,0.1393627813232031
2753,music/Metal&Rock/MelodicDeathMetal/Soilwork/Soilwork-TheRideMajestic/01TheRideMajesticmp3,0.22995069308061084, B, minor,0.09830205540661305,0.08983833801649166,0.1393636955012385
2754,music/Metal&Rock/BlackMetal/ZealAndArdor-StrangerFruit/02-Gravedigger'sChantmp3,0.2391003879353182, E, minor,0.07797140303842717,0.10103291219198512,0.13936823438857684
2755,music/Religious/LARRY_DALE_HUMAN-Our_New_Homemp3,0.2676660632079063, D, minor,0.09204647006255585,0.05839805963012461,0.13937019763352892
2756,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-UsedAndAbused/StickyFingers/12-Escapewav,0.281767749304581, F#, major,0.09137622877569258,0.045045012016871916,0.13939633003238183
2757,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-Meliora(DeluxeEdition)/(Disc2)04-MissionaryManmp3,0.23792954955692291, D#, minor,0.08556747095621091,0.09470820436226093,0.1394017416251316
2758,music/Metal&Rock/AlternativeMetal/SystemOfADown-Mezmerize/05-RadioVideomp3,0.23575618242898197, C#, minor,0.08824843610366398,0.09429106839483162,0.1394318956424925
2759,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-KABF/PigSquealsAndBreakdowns-SponsoredBandSampler-BenefitTo-KeepABreastFoundation-06ShoresOfAcheron-Tyrannymp3,0.21397234709980437, C#, minor,0.0938337801608579,0.11054127760119568,0.13944913495395264
2760,music/Jazz/Christopher_Burnett-Time_Stamps_BMI_Work_6560725mp3,0.29767671672812446, D, minor,0.0886952636282395,0.031978998453441494,0.13945032626993514
2761,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-UsedAndAbused/StickyFingers/17-FoodForTheGodswav,0.27640081926877236, C, minor,0.09294012511170688,0.049054815861191155,0.13946525341389013
2762,music/Religious/Floodgate-Shape_Memp3,0.2502984911410374, A, major,0.0824396782841823,0.085676225737716,0.1394714650543119
