,id,scaled_mfcc,scaled_rh,key,scale,scaled_levenshtein,aggregated
918,music/Modern & Soundtrack/Soundtrack/Gothic 2 - Soundtrack/07 - the monastery surface.mp3,0.06495833025156886,0.14595505232297795, C, minor,0.25066344993968637,0.15385894417141108
919,music/Metal & Rock/Melodic Death Metal/In Flames/In Flames - Used And Abused/Hammersmith/01 - Pinball Map.wav,0.10670131543803316,0.1327538305433466, F#, major,0.22219541616405308,0.1538835207151443
920,music/Metal & Rock/Melodic Death Metal/In Flames/In Flames - Used And Abused/Sticky Fingers/17 - Food For The Gods.wav,0.11659395240176962,0.13496746098985368, C, minor,0.21013268998793727,0.15389803445985353
921,music/Modern & Soundtrack/Hip Hop/The Passion Hifi/The Passion HiFi - One Sound.wav,0.05710510218720962,0.18244287275278517, F, minor,0.2224366706875754,0.15399488187585672
922,music/Metal & Rock/Oldschool & Others/ACDC - Live At Donington/AC DC - Highway To Hell (Official Video [Donington]).mp3,0.04743678372041064,0.20064264089966086, D, major,0.21399276236429432,0.15402406232812196
923,music/Songs/Backing Track/Tore Fagerheim/Metal Guitar Stuff - Backing Tracks - The Fallen EP/Metal Guitar Stuff - Backing Tracks - The Fallen EP - 02 Corruption.mp3,0.06179194699190827,0.18428054800134597, B, minor,0.21640530759951748,0.1541592675309239
924,music/Modern & Soundtrack/Soundtrack/Herr Der Ringe - Die Gefährten/11_Various_Howard Shore The Ring Goes South.mp3,0.18608972755254286,0.04452235291914942, A, minor,0.23208685162846804,0.15423297736672012
925,music/Metal & Rock/Compilations/Pig Squeals And Breakdowns/Pig Squeals And Breakdowns - Fall/Pig Squeals And Breakdowns - Fall - 31 Intended Execution - Executioner.mp3,0.0758553068906921,0.1719320417585264, A, major,0.2149577804583836,0.1542483763692007
926,music/Metal & Rock/Symphonic Metal/Apocalyptica - Apocalyptica/Apocalyptica-Misconstruction.mp3,0.06337791365134272,0.18729734305056925, F, minor,0.21230398069963813,0.15432641246718337
927,music/Metal & Rock/Oldschool & Others/Kreator - Phantom Antichrist/01 Mars Mantra.mp3,0.07158283767540494,0.13977292644098174, F, major,0.25186972255729795,0.1544084955578949
928,music/Metal & Rock/Alternative Metal/Avenged Sevenfold - The Stage/Avenged Sevenfold - Angels.mp3,0.05764024322079729,0.2013374981602054, G, minor,0.2043425814234017,0.15444010760146812
929,music/Jazz & Klassik/Orgelsax - Concerto Europeo/22 John Rutter Suite Antique Chanson.mp3,0.05897032091662875,0.1899279372613143, E, major,0.21447527141133896,0.15445784319642733
930,music/Metal & Rock/Technical Death Metal/Aronious/Aronious - Truth In Perception/Aronious - Truth In Perception - 02 Cognitive Process.mp3,0.06822439834090614,0.14029202155849194, D#, major,0.2550060313630881,0.15450748375416207
931,music/Metal & Rock/Black Metal/Uada - Devoid of Light/04 - Our Pale Departure.mp3,0.08638898290085863,0.16133799744015012, A, minor,0.21592279855247287,0.15454992629782718
932,music/Jazz & Klassik/Orgelsax - Concerto Europeo/14 Vivaldi Concerto D-Dur Allegro.mp3,0.029864044500269016,0.20678790587948942, D, major,0.2270205066344994,0.15455748567141928
933,music/Modern & Soundtrack/Soundtrack/Darksouls III - Soundtrack/03 - Prologue - Yuka Kitamura.mp3,0.16346751323057232,0.08187041709118464, C, minor,0.218335343787696,0.1545577580364843
934,music/Modern & Soundtrack/Soundtrack/Gothic 2 - Soundtrack/01 - main theme.mp3,0.06225054526088181,0.1405506719735964, A, minor,0.26103739445114593,0.1546128705618747
935,music/Metal & Rock/Black Metal/The Spirit - Sounds From The Vortex/03 The Clouds Of Damnation.wav,0.05317199867021542,0.1999684959555724, G, minor,0.21085645355850421,0.15466564939476402
936,music/Jazz & Klassik/Berühmte Orgelwerke/07 Fantasie für eine Uhr f-moll  -  Mozart.mp3,0.20843229577435118,0.023985780728210202, G#, major,0.2316043425814234,0.1546741396946616
937,music/Modern & Soundtrack/Soundtrack/The Witcher 3 - Soundtrack/Hearts of Stone OST/02 - Go Back Whence You Came.mp3,0.06172532225517809,0.161159283824526, G, minor,0.24149577804583836,0.15479346137518082
938,music/Modern & Soundtrack/Soundtrack/Game of Thrones - Season 6/02 - Blood of My Blood.mp3,0.11922206641265239,0.1309519500262382, F, minor,0.21447527141133896,0.15488309595007652
939,music/Metal & Rock/Melodic Death Metal/Insomnium/Insomnium - One For Sorrow/04 Only One Who Waits.mp3,0.06319731328313018,0.20613529238301637, G, major,0.195416164053076,0.15491625657307417
940,music/Metal & Rock/Black Metal/Agrypnie - Aetas Cineris/02 - Dezember.mp3,0.0635933520535469,0.17563620486912365, F#, minor,0.2255729794933655,0.15493417880534535
941,music/Modern & Soundtrack/Soundtrack/Gothic 2 - Soundtrack/06 - nature 2 theme.mp3,0.07144993898490754,0.14874578017432152, G#, minor,0.24463208685162846,0.15494260200361917
942,music/Metal & Rock/Oldschool & Others/ACDC - Live At Donington/AC DC - Dirty Deeds Done Dirt Cheap (Official Video [Donington]).mp3,0.054081742271511316,0.20954371013886744, E, major,0.2012062726176116,0.15494390834266344
943,music/Metal & Rock/Technical Death Metal/Cattle Decapitation - The Anthroprocene Extinction/11 - Ave Exitium.mp3,0.04630196719854462,0.20880194136685165, G#, major,0.20989143546441497,0.1549984480099371
944,music/Songs/Backing Track/Tore Fagerheim/Metal Guitar Stuff - Backing Tracks - E minor - B phrygian - Intermediate Level Backing Track.mp3,0.05966853758601967,0.19069980585291316, E, minor,0.2147165259348613,0.1550282897912647
945,music/Metal & Rock/Folk Metal/Equilibrium - Turis Fratyr/Equilibrium-Im Fackelschein.mp3,0.08288320991667472,0.14125665901624168, C, major,0.24101326899879372,0.1550510459772367
946,music/Modern & Soundtrack/Soundtrack/Herr Der Ringe - Die Zwei Türme/02_Howard Shore_The Taming Of Sméagol.mp3,0.1471147322847492,0.08528993212393168, D, minor,0.23281061519903498,0.15507175986923863
947,music/Metal & Rock/Oldschool & Others/Pantera - Cowboys From Hell/07_Pantera_Pantera - Shattered.mp3,0.05899603859358367,0.18480715832219055, F#, major,0.22147165259348614,0.15509161650308678
948,music/Metal & Rock/Compilations/Relapse Records - Relapse Sampler 2017/21 Primitive Man - My Will.mp3,0.06638807355609275,0.16943861951175623, D, minor,0.22967430639324488,0.15516699982036464
949,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/The Final Battle.mp3,0.05466223041224091,0.1833961853972058, C, minor,0.22750301568154402,0.15518714383033025
950,music/Metal & Rock/Melodic Death Metal/In Flames/In Flames - Used And Abused/Sticky Fingers/22 - Only For The Weak.wav,0.10925614944638183,0.13880130686525527, C, minor,0.21761158021712906,0.1552230121762554
951,music/Modern & Soundtrack/Electronic/Evan Marc + Steve Hillage - Evan Marc + Steve Hillage - Dreamtime Submersible/Evan Marc + Steve Hillage - Evan Marc + Steve Hillage - Dreamtime Submersible - 01 Intention Craft.mp3,0.036645282232475804,0.18827463153400123, E, minor,0.2407720144752714,0.1552306427472495
952,music/Modern & Soundtrack/Soundtrack/Darksouls III - Soundtrack/19 - Yhorm the Giant - Yuka Kitamura.mp3,0.049017128241945755,0.20633743575021232, C, minor,0.21085645355850421,0.15540367251688744
953,music/Modern & Soundtrack/Soundtrack/The Witcher 3 - Soundtrack/Blood and Wine OST/18 The Slopes of the Blessure.mp3,0.06979559847917421,0.1902882249505791, D, minor,0.20627261761158022,0.15545214701377782
954,music/Modern & Soundtrack/Hip Hop/Mixtapemonkey/Bitches/Honey Cocaine - Thug_Love/Honey Cocaine - Thug Love/01 - Outta Pocket Shit (Intro).mp3,0.046288440430863734,0.15434651796445648, F, minor,0.26586248492159226,0.15549914777230414
955,music/Metal & Rock/Symphonic Metal/Epica - The Quantum Enigma CD1/07-Epica-The Fifth Guardian - Interlude.mp3,0.061894005613142476,0.17205647168224575, B, minor,0.23256936067551268,0.15550661265696694
956,music/Metal & Rock/Symphonic Metal/Epica - The Quantum Enigma CD3/07-Epica-The Fifth Guard.mp3,0.06190023321204636,0.17209053713680633, B, minor,0.23256936067551268,0.15552004367478847
957,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Fort Joy - Battle - Bansuri.mp3,0.0536886587274263,0.19094804160042106, B, minor,0.22195416164053075,0.1555302873227927
958,music/Metal & Rock/Melodic Death Metal/In Flames/In Flames - Used And Abused/Sticky Fingers/23 - Trigger.wav,0.10019661721440577,0.14426155716053254, C, minor,0.2224366706875754,0.1556316150208379
959,music/Modern & Soundtrack/Soundtrack/Darksouls III - Soundtrack/10 - High Lord Wolnir - Motoi Sakuraba.mp3,0.12437824921128614,0.10923059400271172, C, minor,0.23329312424607962,0.15563398915335916
960,music/Modern & Soundtrack/Soundtrack/Mass Effect 2 - Soundtrack/09 The Normandy Attacked.mp3,0.0672346810293037,0.16704145167724255, A, major,0.23281061519903498,0.15569558263519373
961,music/Metal & Rock/Melodic Death Metal/Be'lakor/Be'lakor - Vessels/06 - A Thread Dissolves.mp3,0.06958211581211965,0.17472023420390073, E, minor,0.22291917973462003,0.15574050991688013
962,music/Jazz & Klassik/Swing with Cicero/12_Eugen Cicero_Ciceros Exercise.mp3,0.052989216720288085,0.1820195639725833, C#, minor,0.23232810615199034,0.15577896228162058
963,music/Metal & Rock/Black Metal/Ultar - Kadath/04 - Xasthur.mp3,0.11170560440846344,0.15466972371616144, G, major,0.20096501809408926,0.15578011540623804
964,music/Jazz & Klassik/Orgelsax - Concerto Europeo/21 John Rutter Suite Antique Waltz.mp3,0.03945815314941978,0.21609821564628928, G, major,0.2118214716525935,0.15579261348276752
965,music/Metal & Rock/Black Metal/The Spirit - Sounds From The Vortex/02 Cosmic Fear.wav,0.06380432638215407,0.18430561601523637, D, major,0.21930036188178528,0.15580343475972525
966,music/Modern & Soundtrack/Soundtrack/Dreamfall Soundtrack/01 - Dreamfall Theme.mp3,0.1623634022310796,0.069404632069687, A#, minor,0.23570566948130278,0.15582456792735647
967,music/Songs/Backing Track/Tore Fagerheim/Metal Guitar Stuff - Backing Tracks - Original Song - Ruins/Metal Guitar Stuff - Backing Tracks - Original Song - Ruins - 01 Ruins.mp3,0.051445569862972836,0.19227465701808175, B, minor,0.22388419782870927,0.1558681415699213
968,music/Songs/Metal/Guitar & Buckethead/Alex Schmeia - Mayhem.mp3,0.0662345219179959,0.16675765523575634, C, minor,0.2347406513872135,0.15591094284698856
969,music/Metal & Rock/Technical Death Metal/Aephanemer/Aephanemer - Know Thyself/Aephanemer - Know Thyself - 02 Alive.mp3,0.059957871062254614,0.20078197120923003, A, major,0.20699638118214717,0.15591207448454392
970,music/Modern & Soundtrack/Soundtrack/Gothic - Soundtrack/08 - Gothic - The Swamp Camp.mp3,0.06679970054475345,0.15853572374008526, D, major,0.24246079613992763,0.1559320734749221
971,music/Metal & Rock/Alternative Metal/Tempel - Tempel/Tempel - Tempel - 05 Confusion.mp3,0.06336041294516376,0.1879214299793683, G#, minor,0.21688781664656212,0.15605655319036474
972,music/Modern & Soundtrack/Soundtrack/Endless Legend - Soundtrack/30 So Close.mp3,0.0635956489611673,0.18892671194511665, B, minor,0.21592279855247287,0.1561483864862523
973,music/Metal & Rock/Oldschool & Others/Motörhead - You'll Get Yours/06_Motörhead_Orgasmatron.mp3,0.05552286920396986,0.21449638516119202, D#, major,0.19879372738238843,0.15627099391585011
974,music/Metal & Rock/Atmospheric & Nichtmetallisches/Skyforest - Unity/Skyforest - Unity - 01 A Graceful Spirit.mp3,0.06906494639882559,0.20146679086255292, E, minor,0.1985524728588661,0.1563614033734149
975,music/Metal & Rock/Atmospheric & Nichtmetallisches/Wardruna - Yggdrasil/08 Gibu.mp3,0.05394766149048123,0.22384938076284774, E, minor,0.1913148371531966,0.15637062646884187
976,music/Metal & Rock/Compilations/Pig Squeals And Breakdowns/Pig Squeals And Breakdowns - September/Pig Squeals And Breakdowns - September - 11 Shattered Horizons - Demonic Reign.mp3,0.048063017803705775,0.17295080688319814, B, minor,0.2482509047044632,0.15642157646378904
977,music/Metal & Rock/Melodic Death Metal/Arch Enemy/Arch Enemy - War Eternal/07 - Arch Enemy - Graveyard Of Dreams.mp3,0.058767087839436814,0.15829571831041586, G#, major,0.2525934861278649,0.15655209742590587
978,music/Metal & Rock/Black Metal/Uada - Devoid of Light/02 - Devoid of Light.mp3,0.08460862962224308,0.17039207517907767, A#, major,0.2149577804583836,0.15665282841990144
979,music/Metal & Rock/Melodic Death Metal/Shylmagoghnar/Shylmagoghnar - Emergence/02 Emergence.wav,0.08825757010777129,0.16884945617492272, G, minor,0.21302774427020507,0.1567115901842997
980,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Lohse's Theme - Black Bull Version.mp3,0.05810465583751287,0.18042683494481138, G, major,0.2316043425814234,0.15671194445458256
981,music/Metal & Rock/Symphonic Metal/Apocalyptica - Plays Metallica/Apocalyptica-The Unforgiven.mp3,0.06368000986113377,0.20189617161499898, A, minor,0.204583835946924,0.15672000580768558
982,music/Modern & Soundtrack/Soundtrack/Game of Thrones - Season 6/05 - Coronation.mp3,0.11704854790076867,0.11669029144946688, G, minor,0.23642943305186973,0.15672275746736844
983,music/Jazz & Klassik/100 Meisterwerke der Klassik/Puccini_ Turandot _ Act 3 - _Nessun dorma_.mp3,0.14029387770133636,0.11789852291148858, D, major,0.2120627261761158,0.15675170892964693
984,music/Metal & Rock/Compilations/Relapse Records - Relapse Sampler 2017/05 Gruesome - Fragments of Psyche.mp3,0.05612845995015768,0.18613803842271223, A#, major,0.228226779252111,0.1568310925416603
985,music/Metal & Rock/Folk Metal/Ensiferum - One Man Army/05-Ensiferum-Burden of the Fallen.mp3,0.08235861159295983,0.14478505998380461, C#, minor,0.24342581423401688,0.15685649527026044
986,music/Modern & Soundtrack/Orchestral & Instrumental/Vika - Fan Edition/11 This Is Not a Goodbye.mp3,0.08620791161853143,0.16844100877432494, D#, minor,0.21592279855247287,0.1568572396484431
987,music/Metal & Rock/Oldschool & Others/Motörhead - You'll Get Yours/05_Motörhead_Metropolis.mp3,0.056253497258088155,0.19398210341439873, C, major,0.22050663449939686,0.1569140783906279
988,music/Jazz & Klassik/Orgelsax - Concerto Europeo/09 Rumänische Volkstänze Bucimeana.mp3,0.10580324377943598,0.12299909661535005, D, minor,0.241978287092883,0.15692687582922302
989,music/Metal & Rock/Alternative Metal/System Of A Down - Storaged Melodies/12 Don't Go Off Wandering.mp3,0.046578081442847016,0.2117679502841995, C#, minor,0.21278648974668274,0.15704417382457644
990,music/Modern & Soundtrack/Soundtrack/Hobbit - An Unexpected Journey/14_Howard Shore_The Hill of Sorcery.mp3,0.17542859719567377,0.06776257964425264, C, major,0.228226779252111,0.1571393186973458
991,music/Metal & Rock/Melodic Death Metal/Dark Tranquillity/Dark Tranquillity - Where Death Is Most Alive (Live)/11 - Edenspring (Live in Milan 2008).mp3,0.06244567188795735,0.20144129377996003, F#, minor,0.2077201447527141,0.15720237014021052
992,music/Metal & Rock/Oldschool & Others/Metallica/Metallica - Master Of Puppets.mp3,0.059992944553303555,0.20896332320731195, E, minor,0.20265379975874548,0.157203355839787
993,music/Songs/Metal/Metal & Thrash/Metallica - Master Of Puppets.mp3,0.059992944553303555,0.20896332320731195, E, minor,0.20265379975874548,0.157203355839787
994,music/Metal & Rock/Melodic Death Metal/Be'lakor/Be'lakor - Vessels/04 - Roots To Sever.mp3,0.07701843592238966,0.1910088003291087, A, minor,0.20361881785283473,0.15721535136811102
995,music/Metal & Rock/Melodic Death Metal/Insomnium/Insomnium - Weather the Storm/01 - Weather the Storm.mp3,0.05302185875682672,0.21391360584656816, G, minor,0.2048250904704463,0.15725351835794707
996,music/Metal & Rock/Atmospheric & Nichtmetallisches/Ulvesang - Ulvesang/03 Two Rivers.mp3,0.04381363299052836,0.21113542500425167, D#, minor,0.21688781664656212,0.1572789582137807
997,music/Metal & Rock/Symphonic Metal/Apocalyptica - Apocalyptica/Apocalyptica-Fisheye.mp3,0.05134074822524964,0.2062719182595517, G, minor,0.21423401688781665,0.15728222779087267
998,music/Modern & Soundtrack/Soundtrack/Divinity Original Sin 2 Soundtrack/Divinity Original Sin 2 - The Lost Songs/Fort Joy - Battle - Tambura.mp3,0.06197693454978073,0.19001639042443477, E, minor,0.22002412545235223,0.15733915014218924
999,music/Songs/Backing Track/Tore Fagerheim/Metal Guitar Stuff - Backing Tracks - Last Chance/Metal Guitar Stuff - Backing Tracks - Last Chance - 02 Last Chance.mp3,0.05576289124505694,0.20197190874202778, E, minor,0.21447527141133896,0.1574033571328079
1000,music/Modern & Soundtrack/Soundtrack/The Witcher 3 - Soundtrack/Blood and Wine OST/07 The Banks of the Sansretour.mp3,0.06082348328366375,0.20515756182880002, D, minor,0.20627261761158022,0.15741788757468134
1001,music/Modern & Soundtrack/Orchestral & Instrumental/Ivan Torrent - Reverie - The Compilation Album/20 - Luminous Days.mp3,0.09609234122198407,0.13807663583092925, B, minor,0.23811821471652594,0.1574290639231464
1002,music/Modern & Soundtrack/Hip Hop/The Passion Hifi/The Passion HiFi - Nova.mp3,0.07527957594356965,0.20133699107901157, G, major,0.19589867310012063,0.1575050800409006
1003,music/Metal & Rock/Melodic Death Metal/Insomnium/Insomnium - Weather the Storm/02 - Beyond the Horizon.mp3,0.10145059422826133,0.1694124593229868, E, minor,0.20193003618817854,0.1575976965798089
1004,music/Metal & Rock/Symphonic Metal/Apocalyptica - Apocalyptica/Apocalyptica-Farewell.mp3,0.11761377938523296,0.14484694989361696, C, minor,0.21037394451145958,0.15761155793010317
1005,music/Songs/Backing Track/Tore Fagerheim/Metal Guitar Stuff - Backing Tracks - The Fallen EP/Metal Guitar Stuff - Backing Tracks - The Fallen EP - 01 Calm Before The Storm.mp3,0.07102867267263481,0.19583107747212483, D, minor,0.2060313630880579,0.15763037107760583
1006,music/Songs/Klassik/Albert Schönberger - O du fröhliche (Freie Orgelimprovisation).mp3,0.19089020681625307,0.07147707940995512, D, major,0.2106151990349819,0.1576608284203967
1007,music/Songs/Metal/Death/Dawn Of Disease - Ascension Gate.mp3,0.06717151126449628,0.19386000086333824, B, minor,0.2120627261761158,0.1576980794346501
1008,music/Modern & Soundtrack/Soundtrack/The Banner Saga - Soundtrack/12 Thunder before Lightning.mp3,0.09167513799513448,0.14744229546034912, B, minor,0.23425814234016887,0.15779185859855083
1009,music/Jazz & Klassik/Orgelsax - Concerto Europeo/06 Rumänische Volkstänze Joc cu bata.mp3,0.04747313540691362,0.1811185717057015, A, minor,0.2448733413751508,0.1578216828292553
1010,music/Metal & Rock/Post Rock/Cloudkicker - Let Yourself Be Huge/01 Welcome back.mp3,0.12699323528991163,0.09339994169866479, G, minor,0.25307599517490953,0.15782305738782865
1011,music/Metal & Rock/Oldschool & Others/Motörhead - You'll Get Yours/10_Motörhead_( We Are ) The Road Crew.mp3,0.05531256760981217,0.20332333213194095, C#, minor,0.2151990349819059,0.15794497824121967
1012,music/Modern & Soundtrack/Soundtrack/Game of Thrones - Season 6/04 - Needle.mp3,0.07488244157704947,0.17969438866551313, E, minor,0.2195416164053076,0.15803948221595673
1013,music/Metal & Rock/Melodic Death Metal/Shylmagoghnar/Shylmagoghnar - Transience/02 - The Dawn Of Motion.mp3,0.09355399881814012,0.16528301111573984, G, minor,0.21544028950542823,0.1580924331464361
1014,music/Metal & Rock/Atmospheric & Nichtmetallisches/Wardruna - Yggdrasil/11 Helvegen.mp3,0.11181605779457811,0.1670224036272688, F, major,0.19565741857659832,0.15816529333281507
1015,music/Metal & Rock/Doom/Opeth - Blackwater Park/07-Opeth-Patterns in the Ivy.mp3,0.057264506615017065,0.18298849211735782, A, minor,0.23425814234016887,0.1581703803575146
1016,music/Modern & Soundtrack/Pop/Neo Magazin Royale #GreatestHitz/00 Intro - #GreatestHitz.mp3,0.09099994325965444,0.1418129010817212, E, minor,0.2417370325693607,0.15818329230357878
1017,music/Metal & Rock/Melodic Death Metal/Wolfheart/Wolfheart - Constellation Of The Black Light/02 Breakwater.mp3,0.05637748221712977,0.2148031042730562, A, minor,0.20337756332931242,0.1581860499398328
1018,music/Metal & Rock/Black Metal/Neckbeard Deathcamp -WNIFBDL/Neckbeard Deathcamp - White Nationalism is for Basement Dwelling Losers - 03 Zyklon -b-.mp3,0.12293927983431203,0.14414340724236765, A, major,0.2074788902291918,0.1581871924352905
1019,music/Metal & Rock/Melodic Death Metal/In Flames/In Flames - Soundtrack To Your Escape/17 Värmlandsvisan (live).mp3,0.07705046769267768,0.13899051316096733, G#, minor,0.25886610373944513,0.15830236153103006
1020,music/Jazz & Klassik/The New Sound Of Classic/12 Time to Say Goodbye.mp3,0.15102157993722887,0.11823590093245731, G, major,0.20579010856453558,0.1583491964780739
1021,music/Modern & Soundtrack/Soundtrack/The Witcher 3 - Soundtrack/Blood and Wine OST/05 Seeking Resonance.mp3,0.05704900093936794,0.1966718440956766, D, minor,0.22147165259348614,0.1583974992095102
1022,music/Metal & Rock/Black Metal/Celtic Frost - Morbid Tales/08 Danse Macabre.mp3,0.06241810899651239,0.1780746543136487, B, minor,0.2347406513872135,0.1584111382324582
1023,music/Jazz & Klassik/Orgelsax - Ich öffne die Tür weit am Abend/01 Ich öffne die Tür weit am Abend.mp3,0.12005095213836525,0.1332492878759747, G, minor,0.22219541616405308,0.15849855205946436
1024,music/Metal & Rock/Folk Metal/Equilibrium - Armageddon (Instrumental)/09_Equilibrium_Helden.mp3,0.06116618382272778,0.20625693986121058, F, major,0.20820265379975875,0.15854192582789903
1025,music/Metal & Rock/Melodic Death Metal/Arch Enemy/Arch Enemy - Will To Power/01 Set Flame to the Night.mp3,0.06573845714543165,0.164590260192462, C, major,0.2453558504221954,0.15856152258669634
1026,music/Metal & Rock/Alternative Metal/Avenged Sevenfold - The Stage/Avenged Sevenfold - Fermi Paradox.mp3,0.0640139792680926,0.20325282184183333, A, minor,0.20844390832328105,0.15857023647773566
1027,music/Metal & Rock/Compilations/Pig Squeals And Breakdowns/Pig Squeals And Breakdowns - Spring/Pig Squeals And Breakdowns - Spring - 17 State of Malice - Herion Hero.mp3,0.07084733710177388,0.18899687117901318, C, minor,0.21592279855247287,0.15858900227775333
1028,music/Metal & Rock/Melodic Death Metal/In Flames/In Flames - Used And Abused/Sticky Fingers/02 - The Quiet Place.wav,0.10462680421613059,0.14268417058939478, A#, minor,0.2284680337756333,0.15859300286038622
1029,music/Modern & Soundtrack/Orchestral & Instrumental/Yann Tiersen - Goodbye Lenin !/09 - Childhood (2).mp3,0.05320893179149261,0.1741821690489081, G, minor,0.24849215922798554,0.15862775335612875
1030,music/Modern & Soundtrack/Hip Hop/The Passion Hifi/The Passion HiFi - Lowest Theory.wav,0.0812048527910945,0.16983267360769808, D#, minor,0.22484921592279855,0.15862891410719707
1031,music/Modern & Soundtrack/Soundtrack/Game of Thrones - Season 6/19 - The Winds of Winter.mp3,0.07482591746755382,0.17697354700434634, C, minor,0.2241254523522316,0.15864163894137726
1032,music/Metal & Rock/Melodic Death Metal/In Flames/In Flames - Lunar Strain/15_In Flames_Biosphere.mp3,0.05240031939893983,0.21258463705208477, C, major,0.21109770808202655,0.15869422151101706
1033,music/Metal & Rock/Black Metal/Uada - Devoid of Light/01 - Natus Eclipsim.mp3,0.09367585985841977,0.18616659099455005, G, minor,0.19662243667068757,0.15882162917455245
1034,music/Metal & Rock/Melodic Death Metal/In Flames/In Flames - Used And Abused/Sticky Fingers/20 - Colony.wav,0.11836962537071512,0.13958408420356266, D#, minor,0.21857659831121834,0.15884343596183204
1035,music/Metal & Rock/Compilations/Relapse Records - Relapse Sampler 2017/23 Unearthly Trance - Dream State Arsenal.mp3,0.12906127865060696,0.12654460832268463, F#, minor,0.2209891435464415,0.15886501017324436
1036,music/Modern & Soundtrack/Soundtrack/The Witcher 3 - Soundtrack/Blood and Wine OST/04 Blood Run.mp3,0.04256642656838234,0.19797604392415313, D, minor,0.23618817852834742,0.15891021634029429
1037,music/Metal & Rock/Black Metal/Wode - Wode/04 Spectral Sun.mp3,0.10046014651925658,0.1722647000237678, C, minor,0.20410132689987937,0.15894205781430126
1038,music/Metal & Rock/Melodic Death Metal/Dark Tranquillity/Dark Tranquillity - Where Death Is Most Alive (Live)/09 - Inside the Particle Storm (Live in Milan 2008).mp3,0.06791593037482918,0.2052963200467659, B, minor,0.20361881785283473,0.15894368942480994
1039,music/Modern & Soundtrack/Soundtrack/Darksouls III - Soundtrack/05 - Iudex Gundyr - Tsukasa Saitoh.mp3,0.09478331530917568,0.15708734382549333, C, major,0.22509047044632086,0.15898704319366327
1040,music/Modern & Soundtrack/Soundtrack/The Witcher 3 - Soundtrack/The Witcher 3 OST/20 Fate Calls.mp3,0.04409501378452108,0.18824739217243466, D, minor,0.24463208685162846,0.15899149760286138
1041,music/Modern & Soundtrack/Soundtrack/Hobbit - Desolation Of Smaug/05_Howard Shore_A Spell of Concealment [Extended Version].mp3,0.11458176522136654,0.13753456603471348, A, minor,0.22509047044632086,0.1590689339008003
1042,music/Metal & Rock/Melodic Death Metal/Shylmagoghnar/Shylmagoghnar - Transience/07 - Journey Through The Fog.mp3,0.09405800185720839,0.18243310818928327, G, minor,0.20072376357056695,0.15907162453901955
1043,music/Metal & Rock/Alternative Metal/Avenged Sevenfold - The Stage/Avenged Sevenfold - Sunny Disposition.mp3,0.052826338099573614,0.21022282187823915, D, minor,0.21423401688781665,0.15909439228854313
1044,music/Metal & Rock/Folk Metal/Skalmöld - Vögguvisur Yggdrasils (Bonus)/06 - Skalmöld - Upprisa.mp3,0.05829888388357373,0.20993464373515489, D, minor,0.20916767189384802,0.15913373317085888
1045,music/Songs/Metal/Guitar & Buckethead/Elevated Jam Tracks - Atmospheric Metal Ballad - G Minor.mp3,0.06918542833348378,0.19668121859672172, G, minor,0.21158021712907116,0.15914895468642556
1046,music/Songs/Backing Track/Elevated Jam Tracks - Atmospheric Metal Ballad - G Minor.mp3,0.06918542833348378,0.19668121859672172, G, minor,0.21158021712907116,0.15914895468642556
1047,music/Metal & Rock/Symphonic Metal/Epica - The Quantum Enigma CD3/09-Epica-Reverence.mp3,0.05746121897329498,0.198056526811073, B, minor,0.22195416164053075,0.15915730247496623
1048,music/Modern & Soundtrack/Electronic/Gorillaz - Demon Days/15 - Demon Days.mp3,0.06648311171282188,0.2017336325892502, D, major,0.20940892641737033,0.1592085569064808
1049,music/Metal & Rock/Melodic Death Metal/Arch Enemy/Arch Enemy - War Eternal/01 - Arch Enemy - Tempore Nihil Sanat (Prelude In F Minor).mp3,0.050770649026518656,0.17171376280770076, F, minor,0.2552472858866104,0.15924389924027663
1050,music/Metal & Rock/Melodic Death Metal/Be'lakor/Be'lakor - Vessels/05 - Whelm.mp3,0.0620802377297465,0.20630317526442335, G, major,0.20965018094089263,0.1593445313116875
1051,music/Metal & Rock/Melodic Death Metal/In Flames/In Flames - Used And Abused/Soundtrack Tour/Only For The Weak.wav,0.11872140782484732,0.14194995602695903, C, minor,0.21737032569360676,0.15934722984847102
1052,music/Metal & Rock/Oldschool & Others/Motörhead - You'll Get Yours/09_Motörhead_I Got Mine.mp3,0.0714579733563329,0.2042200727180436, C#, major,0.20241254523522317,0.15936353043653323
1053,music/Metal & Rock/Black Metal/Cradle Of Filth - Hammer Of The Witches/01 Walpurgis Eve.wav,0.1368165325528896,0.09199260935661017, A, minor,0.24945717732207479,0.15942210641052487
1054,music/Metal & Rock/Compilations/Relapse Records - Relapse Sampler 2017/04 Incantation - Rites of the Locust.mp3,0.06132948049985015,0.1793271058561897, E, major,0.2376357056694813,0.15943076400850706
